"Kod";"Nazwa";"szpitale;2004;[ob.]";"szpitale;2005;[ob.]";"szpitale;2006;[ob.]";"szpitale;2007;[ob.]";"szpitale;2008;[ob.]";"szpitale;2009;[ob.]";"szpitale;2010;[ob.]";"szpitale;2011;[ob.]";"szpitale;2012;[ob.]";"szpitale;2013;[ob.]";"szpitale;2014;[ob.]";"szpitale;2015;[ob.]";"szpitale;2016;[ob.]";"szpitale;2017;[ob.]";"szpitale;2018;[ob.]";"szpitale;2019;[ob.]";"szpitale;2020;[ob.]";"szpitale;2021;[ob.]";"szpitale;2022;[ob.]";"łóżka w szpitalach;2004;[-]";"łóżka w szpitalach;2005;[-]";"łóżka w szpitalach;2006;[-]";"łóżka w szpitalach;2007;[-]";"łóżka w szpitalach;2008;[-]";"łóżka w szpitalach;2009;[-]";"łóżka w szpitalach;2010;[-]";"łóżka w szpitalach;2011;[-]";"łóżka w szpitalach;2012;[-]";"łóżka w szpitalach;2013;[-]";"łóżka w szpitalach;2014;[-]";"łóżka w szpitalach;2015;[-]";"łóżka w szpitalach;2016;[-]";"łóżka w szpitalach;2017;[-]";"łóżka w szpitalach;2018;[-]";"łóżka w szpitalach;2019;[-]";"łóżka w szpitalach;2020;[-]";"łóżka w szpitalach;2021;[-]";"łóżka w szpitalach;2022;[-]";"średni czas pobytu w szpitalu ogólnym (w dniach);2004;[-]";"średni czas pobytu w szpitalu ogólnym (w dniach);2005;[-]";"średni czas pobytu w szpitalu ogólnym (w dniach);2006;[-]";"średni czas pobytu w szpitalu ogólnym (w dniach);2007;[-]";"średni czas pobytu w szpitalu ogólnym (w dniach);2008;[-]";"średni czas pobytu w szpitalu ogólnym (w dniach);2009;[-]";"średni czas pobytu w szpitalu ogólnym (w dniach);2010;[-]";"średni czas pobytu w szpitalu ogólnym (w dniach);2011;[-]";"średni czas pobytu w szpitalu ogólnym (w dniach);2012;[-]";"średni czas pobytu w szpitalu ogólnym (w dniach);2013;[-]";"średni czas pobytu w szpitalu ogólnym (w dniach);2014;[-]";"średni czas pobytu w szpitalu ogólnym (w dniach);2015;[-]";"średni czas pobytu w szpitalu ogólnym (w dniach);2016;[-]";"średni czas pobytu w szpitalu ogólnym (w dniach);2017;[-]";"średni czas pobytu w szpitalu ogólnym (w dniach);2018;[-]";"średni czas pobytu w szpitalu ogólnym (w dniach);2019;[-]";"średni czas pobytu w szpitalu ogólnym (w dniach);2020;[-]";"średni czas pobytu w szpitalu ogólnym (w dniach);2021;[-]";"średni czas pobytu w szpitalu ogólnym (w dniach);2022;[-]";
011200000000;"MAŁOPOLSKIE";73;75;61;63;61;68;71;69;75;84;85;81;90;87;88;73;72;73;72;14155;13900;13714;13623;14536;14387;14274;14362;14952;14868;14976;14861;14919;14988;14853;13750;13540;13819;13590;;;;;;;;;;;;;;;;;;;5,7;
012400000000;"ŚLĄSKIE";108;104;106;105;106;107;115;116;134;145;151;152;155;155;157;136;141;141;140;27313;26764;26607;25978;26949;26624;25989;25568;26001;25898;25757;25526;25418;25091;24689;23287;22668;22232;21652;;;;;;;;;;;;;;;;;;;5,9;
020800000000;"LUBUSKIE";27;23;21;22;21;20;19;20;25;25;25;26;24;24;24;24;26;24;23;4663;4329;4233;4312;4445;4357;4191;4219;4537;4469;4443;4402;4347;4401;4279;3978;4172;4049;3863;;;;;;;;;;;;;;;;;;;5,5;
023000000000;"WIELKOPOLSKIE";69;69;64;63;60;61;66;65;67;64;63;65;60;62;61;59;54;55;59;15976;15698;15479;15402;16041;15923;15633;15617;16118;14659;15665;15756;15422;15600;15061;13094;13008;13169;13629;;;;;;;;;;;;;;;;;;;4,6;
023200000000;"ZACHODNIOPOMORSKIE";32;33;34;34;30;31;31;33;40;51;50;48;46;44;43;44;44;44;44;8140;7832;7840;7721;7971;7952;7786;7746;8387;8403;8352;8268;8173;7895;7842;6876;6901;7052;6809;;;;;;;;;;;;;;;;;;;5,5;
030200000000;"DOLNOŚLĄSKIE";72;69;68;64;60;60;67;72;80;80;83;79;82;81;82;84;86;84;82;14654;14146;13578;13132;13582;13907;14126;14111;14816;15073;14907;14841;14899;14637;14659;13152;13294;13406;13360;;;;;;;;;;;;;;;;;;;5,5;
031600000000;"OPOLSKIE";27;21;20;20;20;22;22;23;28;28;29;28;30;31;30;29;29;30;30;4308;4165;4169;4216;4448;4451;4387;4381;4973;4930;4857;4604;4741;4569;4418;3839;4022;4376;4222;;;;;;;;;;;;;;;;;;;5,6;
040400000000;"KUJAWSKO-POMORSKIE";35;35;34;39;36;39;38;39;42;42;42;43;40;41;41;40;40;41;41;9102;9015;8771;8747;9276;9038;9018;9024;9507;9642;9891;9846;9860;9794;9591;8867;8593;8620;8399;;;;;;;;;;;;;;;;;;;5,6;
042200000000;"POMORSKIE";39;37;37;36;37;36;41;40;51;54;55;54;53;44;45;44;43;39;41;8595;8552;8389;8259;8719;8875;8708;8542;9068;9459;9333;9506;9119;9256;9100;8433;8615;7910;7820;;;;;;;;;;;;;;;;;;;4,7;
042800000000;"WARMIŃSKO-MAZURSKIE";34;38;34;34;35;37;37;39;43;42;44;43;45;44;43;39;41;42;43;6183;6034;5939;5873;6153;6056;5985;6282;6700;6675;6639;6668;6757;6709;6411;6241;6381;6425;6336;;;;;;;;;;;;;;;;;;;4,7;
051000000000;"ŁÓDZKIE";61;60;59;60;58;56;61;62;66;74;71;68;67;65;69;63;60;61;61;14239;13713;13181;13200;13672;13624;13533;13407;13134;13428;13291;12985;12777;12776;12527;11516;11491;11615;11160;;;;;;;;;;;;;;;;;;;5,0;
052600000000;"ŚWIĘTOKRZYSKIE";23;23;20;20;22;22;22;22;25;25;25;25;25;25;24;24;24;23;24;5898;5778;5734;5665;6238;6312;6445;6447;6581;6202;6309;6313;6312;6125;5721;5348;5404;5504;5202;;;;;;;;;;;;;;;;;;;4,8;
060600000000;"LUBELSKIE";40;41;37;37;37;38;42;45;50;58;59;57;55;53;45;46;45;47;46;11478;11072;11022;10982;11437;11477;11290;11293;11836;11502;11367;11307;11256;11190;10988;9984;10738;10570;10406;;;;;;;;;;;;;;;;;;;6,1;
061800000000;"PODKARPACKIE";30;29;30;31;32;34;35;32;39;39;41;41;40;41;42;41;41;43;40;8832;8870;8964;9021;9744;9717;9556;9555;10100;10180;10289;10249;10342;10219;9935;9349;9045;9067;8702;;;;;;;;;;;;;;;;;;;5,1;
062000000000;"PODLASKIE";26;26;27;28;29;30;30;31;33;35;36;34;37;36;34;32;34;34;35;6238;6109;5952;5934;6126;6230;5970;5699;5851;5850;5893;5933;6025;5964;5888;5086;5401;5562;5293;;;;;;;;;;;;;;;;;;;5,1;
071400000000;"MAZOWIECKIE";94;98;90;92;88;93;98;106;115;120;120;112;108;118;121;112;118;118;115;23506;23516;23101;22958;24228;24110;24186;24353;26259;26525;26147;25929;26240;26049;25770;24028;24294;25071;23712;;;;;;;;;;;;;;;;;;;5,0;
