"Kod";"Nazwa";"uczelnie nadzorowane przez ministra właściwego ds. zdrowia;absolwenci;ogółem;2019;[osoba]";"uczelnie nadzorowane przez ministra właściwego ds. zdrowia;absolwenci;ogółem;2020;[osoba]";"uczelnie nadzorowane przez ministra właściwego ds. zdrowia;absolwenci;ogółem;2021;[osoba]";"uczelnie nadzorowane przez ministra właściwego ds. zdrowia;absolwenci;ogółem;2022;[osoba]";
0200000;"DOLNOŚLĄSKIE";1286;1157;1240;1261;
0600000;"LUBELSKIE";1488;1494;1570;1487;
1000000;"ŁÓDZKIE";1932;1846;1933;1909;
1400000;"MAZOWIECKIE";2121;2095;2129;2049;
2000000;"PODLASKIE";1257;1097;1175;1207;
2200000;"POMORSKIE";998;1083;1162;1219;
2400000;"ŚLĄSKIE";2323;2242;2298;2275;
3000000;"WIELKOPOLSKIE";1651;1677;1749;1623;
3200000;"ZACHODNIOPOMORSKIE";954;830;741;923;
